#				
#	OBS.	POINT	1	cm]
#				
#				
#				
#	Time	Obs	Obs	
3030	-10.1	-16.2	-17.9	0.021223912
3040	-9.95	-16.1	-18	0.021223912
3040	-9.88	-16.2	-17.7	0.021223912
3050	-9.88	-15.9	-17.6	0.021223912
3050	-9.88	-15.8	-17.6	0.021223912
3060	-9.83	-15.7	-17.6	0.021223912
3060	-9.8	-15.7	-17.6	0.021223914
3070	-9.8	-15.7	-17.6	0.021223912
3070	-9.78	-15.7	-17.7	0.021223912
3080	-9.75	-15.9	-17.8	0.021223912
3080	-9.7	-16.1	-18	0.021223912
3090	-9.73	-16.2	-17.7	0.021223912
3090	-9.7	-16	-17.6	0.021223912
3100	-9.63	-15.8	-17.5	0.021223914
3100	-9.65	-15.7	-17.5	0.021223912
3110	-9.55	-15.7	-17.5	0.021223912
3110	-9.5	-15.7	-17.5	0.021223912
3120	-9.5	-15.7	-17.4	0.021223912
3120	-9.45	-15.6	-17.6	0.021223912
3130	-9.45	-15.8	-17.8	0.021223912
3130	-9.43	-16	-17.6	0.021223912
3140	-9.43	-16	-17.5	0.021223914
3140	-9.38	-15.7	-17.2	0.021223912
3150	-8.88	-14	-17.3	0.021223912
3150	-8.51	-15.1	-17.4	0.021223912
3160	-9.43	-15.5	-17.4	0.021223912
3160	-9.45	-15.7	-17.4	0.021223912
3170	-9.55	-15.6	-17.5	0.021223912
3170	-9.7	-15.8	-17.6	0.021223914
3180	-9.7	-15.8	-17.7	0.021223912
3180	-9.58	-16	-17.5	0.021223912
3190	-9.58	-15.7	-17.3	0.021223912
3190	-9.5	-15.5	-17.3	0.021223912
3200	-9.38	-15.5	-17.3	0.021223912
3200	-9.45	-15.5	-17.4	0.021223912
3210	-9.45	-15.4	-17.4	0.021223914
3210	-9.35	-15.5	-17.4	0.021223912
3220	-9.3	-15.4	-17.5	0.021223912
3220	-9.35	-15.6	-17.6	0.021223912
3230	-9.28	-15.7	-17.6	0.021223912
3230	-9.25	-15.7	-17.3	0.021223912
3240	-9.18	-15.4	-17.2	0.021223912
3240	-9.16	-15.2	-17.2	0.021223914
3250	-9.13	-15.2	-17.2	0.021223912
3250	-9.03	-15.2	-17.2	0.021223912
3260	-9.06	-15.1	-17.2	0.021223912
3260	-9.06	-15.3	-17.2	0.021223912
3270	-9.06	-15.3	-17.4	0.021223912
3270	-9.03	-15.4	-17.6	0.021223912
3280	-8.98	-15.5	-17.4	0.021223912
3280	-9.13	-15.4	-17.2	0.021223914
3290	-8.88	-15.1	-17.2	0.021223912
3290	-8.91	-15.1	-17.1	0.021223912
3300	-8.93	-14.8	-17.1	0.021223912
3300	-8.83	-15.1	-17.2	0.021223912
3310	-8.96	-15.1	-17.2	0.021223912
3310	-8.86	-15.1	-17.3	0.021223912
3320	-8.91	-15.2	-17.4	0.021223914
3320	-8.78	-15.3	-17.4	0.021223912
3330	-8.78	-15.4	-17.2	0.021223912
3330	-8.73	-15.1	-17.1	0.021223912
3340	-8.81	-15	-17.1	0.021223912
3340	-8.76	-14.9	-17.1	0.021223912
3350	-8.78	-15	-17.1	0.021223912
3350	-8.71	-14.9	-17.1	0.021223914
3360	-8.71	-15	-17.1	0.021223912
3360	-8.71	-15	-17.2	0.021223912
3370	-8.51	-15	-17.4	0.021223912
3370	-8.58	-15.3	-17.2	0.021223912
3380	-8.68	-15	-19.2	0.021223912
3380	-8.63	-16	-20.7	0.021223912
3390	-10.8	-18.2	-14.1	0.021223912
3390	-11.4	-14.8	-18.2	0.021223914
3400	-9.83	-16.1	-18.4	0.021223912
3400	-9.83	-16.2	-18.4	0.021223912
3410	-9.68	-16	-18.4	0.021223912
3410	-9.75	-16.2	-18.6	0.021223912
3420	-9.6	-16.4	-18.6	0.021223912
3420	-9.6	-16.4	-18.3	0.021223912
3430	-9.55	-15.9	-18.2	0.021223914
3430	-9.6	-16	-18.2	0.021223912
3440	-9.53	-15.8	-18.2	0.021223912
3440	-9.5	-15.9	-18.2	0.021223912
3450	-9.45	-15.9	-18.2	0.021223912
3450	-9.45	-15.9	-18.3	0.021223912
3460	-9.35	-16	-18.6	0.021223912
3460	-9.4	-16.3	-18.8	0.021223914
3470	-9.48	-16.4	-18.5	0.021223912
3470	-9.45	-16.1	-18.3	0.021223912
3480	-9.53	-16	-18.4	0.021223912
3480	-9.48	-16.1	-18.3	0.021223912
3490	-9.53	-16.1	-18.3	0.021223912
3490	-9.4	-16.2	-18.4	0.021223912
3500	-9.23	-16.2	-18.5	0.021223914
3500	-9.75	-16.6	-18.8	0.021223912
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
